CompanyID,CompanyName,Sector,Country,City,FoundedYear,Stage,VerificationStatus,VerificationStep,CTI_Score,CTI_Tier,ProfileCompletenessPct,Employees,AnnualRevenueUSD,TotalFundingUSD,HasFinancials,DiasporaOwned,WomenLed,YouthLed,ListingBucket,Website,Email,Phone,Description,DataSourcesCount,LastUpdated
RMC-100000,Blue Remit,FinTech,Ghana,Accra,2011,Mature,Verified,3,55.0,Silver,84,26,335451.62,21976129.17,True,False,True,True,Latest,https://blueremit.africa,info@blueremit.africa,+221-31-4657,"Blue Remit operates in fintech from Accra, Ghana, serving local and regional markets.",1,2025-09-19
RMC-100001,Delta Build,Construction & Real Estate,South Africa,Johannesburg,2013,Prototype,Pending,1,67.6,Gold,54,21,97.44,0.0,True,False,True,False,Suggested,https://deltabuild.africa,info@deltabuild.africa,+234-94-9935,"Delta Build operates in construction & real estate from Johannesburg, South Africa, serving local and regional markets.",1,2025-05-30
RMC-100002,Umoya Travel,Tourism & Hospitality,Algeria,Algiers,2011,Growth,Verified,3,57.5,Silver,60,33,329525.44,2672365.42,True,True,False,True,Latest,https://umoyatravel.africa,info@umoyatravel.africa,+20-11-4582,"Umoya Travel operates in tourism & hospitality from Algiers, Algeria, serving local and regional markets.",1,2025-08-27
RMC-100003,Savannah Outlet,Retail & Ecommerce,Rwanda,Kigali,2019,Growth,Verified,3,48.5,Silver,88,26,140290.82,9760353.64,True,False,False,True,Suggested,https://savannahoutlet.africa,info@savannahoutlet.africa,+20-71-4257,"Savannah Outlet operates in retail & ecommerce from Kigali, Rwanda, serving local and regional markets.",1,2025-06-04
RMC-100004,Umoya Market,Retail & Ecommerce,Tunisia,Tunis,2022,Growth,Unverified,1,84.2,Platinum,55,52,165247.61,0.0,True,True,True,True,Latest,https://umoyamarket.africa,info@umoyamarket.africa,+227-75-5557,"Umoya Market operates in retail & ecommerce from Tunis, Tunisia, serving local and regional markets.",3,2025-05-09
RMC-100005,Delta Bazaar,Retail & Ecommerce,Uganda,Kampala,2017,Prototype,Pending,1,58.5,Silver,57,20,245.69,0.0,False,False,True,False,Latest,https://deltabazaar.africa,info@deltabazaar.africa,+223-35-3547,"Delta Bazaar operates in retail & ecommerce from Kampala, Uganda, serving local and regional markets.",0,2025-07-27
RMC-100006,Nova Agro,Agriculture,Morocco,Casablanca,2015,Early Revenue,Unverified,2,69.2,Gold,58,22,260561.37,0.0,False,False,True,True,Standard,https://novaagro.africa,info@novaagro.africa,+225-12-6881,"Nova Agro operates in agriculture from Casablanca, Morocco, serving local and regional markets.",1,2025-02-19
RMC-100007,Zuri Works,Manufacturing,Mozambique,Maputo,2014,Early Revenue,Unverified,2,75.1,Gold,43,47,142241.84,0.0,True,False,False,True,Standard,https://zuriworks.africa,info@zuriworks.africa,+227-68-3045,"Zuri Works operates in manufacturing from Maputo, Mozambique, serving local and regional markets.",2,2025-06-03
RMC-100008,Savannah Estate,Construction & Real Estate,Ethiopia,Addis Ababa,2012,Early Revenue,Pending,3,73.7,Gold,47,23,30801.13,907744.66,False,False,False,False,Standard,https://savannahestate.africa,info@savannahestate.africa,+233-79-6925,"Savannah Estate operates in construction & real estate from Addis Ababa, Ethiopia, serving local and regional markets.",0,2025-09-14
RMC-100009,Delta Shop,Retail & Ecommerce,Tanzania,Dar es Salaam,2019,Prototype,Pending,2,47.4,Silver,71,30,706.33,0.0,False,False,True,False,Suggested,https://deltashop.africa,info@deltashop.africa,+211-84-4733,"Delta Shop operates in retail & ecommerce from Dar es Salaam, Tanzania, serving local and regional markets.",0,2025-07-14
RMC-100010,Maji Travel,Tourism & Hospitality,Ethiopia,Addis Ababa,2020,Early Revenue,Verified,3,71.4,Gold,67,29,323688.76,768811.46,True,False,True,True,Latest,https://majitravel.africa,info@majitravel.africa,+225-35-8428,"Maji Travel operates in tourism & hospitality from Addis Ababa, Ethiopia, serving local and regional markets.",4,2025-08-05
RMC-100011,Kora Cloud,ICT / Software,Côte d’Ivoire,Abidjan,2018,Early Revenue,Unverified,3,88.4,Platinum,62,15,60117.72,0.0,False,False,False,False,Standard,https://koracloud.africa,info@koracloud.africa,+224-26-5374,"Kora Cloud operates in ict / software from Abidjan, Côte d’Ivoire, serving local and regional markets.",3,2025-09-15
RMC-100012,Baobab Industries,Manufacturing,Ethiopia,Addis Ababa,2013,Growth,Verified,3,49.2,Silver,77,34,298694.14,3538260.02,True,False,False,True,Standard,https://baobabindustries.africa,info@baobabindustries.africa,+216-68-5010,"Baobab Industries operates in manufacturing from Addis Ababa, Ethiopia, serving local and regional markets.",2,2025-07-17
RMC-100013,Nile Bazaar,Retail & Ecommerce,Uganda,Kampala,2020,Idea,Pending,3,68.6,Gold,74,39,90.66,50762.93,True,True,True,False,Suggested,https://nilebazaar.africa,info@nilebazaar.africa,+221-81-4598,"Nile Bazaar operates in retail & ecommerce from Kampala, Uganda, serving local and regional markets.",0,2025-08-21
RMC-100014,Blue Farms,Agriculture,Morocco,Casablanca,2019,Early Revenue,Verified,3,86.8,Platinum,62,11,75681.54,1020835.41,True,False,True,True,Latest,https://bluefarms.africa,info@bluefarms.africa,+211-40-7572,"Blue Farms operates in agriculture from Casablanca, Morocco, serving local and regional markets.",0,2025-03-17
RMC-100015,Nova Energy,Energy & Renewables,Senegal,Dakar,2019,Prototype,Pending,1,55.0,Silver,62,33,77.94,175898.17,True,True,False,False,Standard,https://novaenergy.africa,info@novaenergy.africa,+231-91-6155,"Nova Energy operates in energy & renewables from Dakar, Senegal, serving local and regional markets.",1,2025-02-01
RMC-100016,Umoya Renew,Energy & Renewables,Namibia,Windhoek,2014,Early Revenue,Verified,3,52.7,Silver,75,25,33296.3,927109.98,True,False,False,True,Standard,https://umoyarenew.africa,info@umoyarenew.africa,+227-18-5339,"Umoya Renew operates in energy & renewables from Windhoek, Namibia, serving local and regional markets.",3,2025-08-24
RMC-100017,Maji Urban,Construction & Real Estate,South Africa,Johannesburg,2021,Mature,Pending,3,55.4,Silver,57,84,167166.05,30000000.0,True,False,False,False,Latest,https://majiurban.africa,info@majiurban.africa,+230-68-5304,"Maji Urban operates in construction & real estate from Johannesburg, South Africa, serving local and regional markets.",1,2025-06-23
RMC-100018,Umoya Agri,Agriculture,Algeria,Algiers,2015,Early Revenue,Verified,3,48.5,Silver,78,32,61922.87,691479.54,True,False,False,False,Standard,https://umoyaagri.africa,info@umoyaagri.africa,+225-46-4593,"Umoya Agri operates in agriculture from Algiers, Algeria, serving local and regional markets.",0,2025-08-25
RMC-100019,Savannah Bazaar,Retail & Ecommerce,South Africa,Johannesburg,2021,Growth,Verified,3,58.8,Silver,81,58,111089.85,1462530.37,True,True,False,False,Standard,https://savannahbazaar.africa,info@savannahbazaar.africa,+212-96-1771,"Savannah Bazaar operates in retail & ecommerce from Johannesburg, South Africa, serving local and regional markets.",0,2025-02-05
RMC-100020,Kora Class,Education,Ghana,Accra,2015,Early Revenue,Verified,3,62.2,Silver,79,7,18484.55,875830.71,True,False,False,False,Latest,https://koraclass.africa,info@koraclass.africa,+216-87-7916,"Kora Class operates in education from Accra, Ghana, serving local and regional markets.",0,2025-09-07
RMC-100021,Nova Stay,Tourism & Hospitality,Mozambique,Maputo,2023,Growth,Pending,3,30.1,Bronze,55,14,304737.23,0.0,False,False,False,True,Standard,https://novastay.africa,info@novastay.africa,+225-76-8668,"Nova Stay operates in tourism & hospitality from Maputo, Mozambique, serving local and regional markets.",1,2025-08-05
RMC-100022,Savannah Build,Construction & Real Estate,Senegal,Dakar,2010,Mature,Verified,3,66.4,Gold,64,111,689382.88,5004141.6,False,False,False,False,Latest,https://savannahbuild.africa,info@savannahbuild.africa,+234-92-2876,"Savannah Build operates in construction & real estate from Dakar, Senegal, serving local and regional markets.",8,2025-10-01
RMC-100023,Zuri Mall,Retail & Ecommerce,Tunisia,Tunis,2018,Mature,Verified,3,81.2,Platinum,80,23,78645.73,0.0,True,False,False,False,Standard,https://zurimall.africa,info@zurimall.africa,+223-14-5808,"Zuri Mall operates in retail & ecommerce from Tunis, Tunisia, serving local and regional markets.",0,2025-01-30
RMC-100024,Kora Makers,Manufacturing,Zambia,Lusaka,2019,Growth,Unverified,3,59.9,Silver,64,68,39855.21,7276688.26,False,False,False,True,Standard,https://koramakers.africa,info@koramakers.africa,+20-92-5315,"Kora Makers operates in manufacturing from Lusaka, Zambia, serving local and regional markets.",1,2025-09-22
RMC-100025,Savannah Agro,Agriculture,Uganda,Kampala,2017,Idea,Unverified,3,92.8,Platinum,58,7,36.19,17336.42,True,True,True,True,Latest,https://savannahagro.africa,info@savannahagro.africa,+233-38-9317,"Savannah Agro operates in agriculture from Kampala, Uganda, serving local and regional markets.",1,2025-08-03
RMC-100026,Kora Swift,Logistics & Mobility,Tanzania,Dar es Salaam,2018,Growth,Unverified,1,54.0,Silver,55,49,321606.3,1613246.43,True,False,False,False,Standard,https://koraswift.africa,info@koraswift.africa,+216-69-9689,"Kora Swift operates in logistics & mobility from Dar es Salaam, Tanzania, serving local and regional markets.",2,2025-02-20
RMC-100027,Atlas Bazaar,Retail & Ecommerce,Mozambique,Maputo,2012,Early Revenue,Pending,2,61.3,Silver,54,15,31271.92,0.0,False,False,True,False,Suggested,https://atlasbazaar.africa,info@atlasbazaar.africa,+20-14-6947,"Atlas Bazaar operates in retail & ecommerce from Maputo, Mozambique, serving local and regional markets.",2,2025-08-12
RMC-100028,Blue Farms,Agriculture,Rwanda,Kigali,2015,Early Revenue,Verified,3,70.4,Gold,70,8,77113.04,172865.31,False,True,True,True,Suggested,https://bluefarms.africa,info@bluefarms.africa,+231-10-2403,"Blue Farms operates in agriculture from Kigali, Rwanda, serving local and regional markets.",4,2025-08-18
RMC-100029,Nova Wellness,Healthcare,Namibia,Windhoek,2009,Mature,Pending,3,66.2,Gold,30,43,157929.02,14154607.79,True,False,True,True,Latest,https://novawellness.africa,info@novawellness.africa,+214-16-8787,"Nova Wellness operates in healthcare from Windhoek, Namibia, serving local and regional markets.",0,2025-09-08
RMC-100030,Zuri Outlet,Retail & Ecommerce,Uganda,Kampala,2020,Idea,Verified,3,51.1,Silver,100,10,106.54,16156.4,False,False,False,True,Standard,https://zurioutlet.africa,info@zurioutlet.africa,+232-54-4470,"Zuri Outlet operates in retail & ecommerce from Kampala, Uganda, serving local and regional markets.",3,2025-06-19
RMC-100031,Delta Brew,Food & Beverage,Tunisia,Tunis,2018,Prototype,Unverified,2,80.0,Platinum,57,24,41.83,286889.12,True,False,False,True,Standard,https://deltabrew.africa,info@deltabrew.africa,+218-91-6107,"Delta Brew operates in food & beverage from Tunis, Tunisia, serving local and regional markets.",1,2025-08-15
RMC-100032,Nile Fabrication,Manufacturing,Côte d’Ivoire,Abidjan,2010,Prototype,Verified,3,76.5,Gold,78,39,320.79,132030.04,True,False,False,True,Standard,https://nilefabrication.africa,info@nilefabrication.africa,+227-15-5061,"Nile Fabrication operates in manufacturing from Abidjan, Côte d’Ivoire, serving local and regional markets.",1,2025-04-04
RMC-100033,Nova Cart,Retail & Ecommerce,Rwanda,Kigali,2014,Early Revenue,Verified,3,68.2,Gold,100,18,78517.77,1853141.86,False,True,True,True,Standard,https://novacart.africa,info@novacart.africa,+20-75-4770,"Nova Cart operates in retail & ecommerce from Kigali, Rwanda, serving local and regional markets.",1,2025-09-29
RMC-100034,Maji Works,Manufacturing,Algeria,Algiers,2016,Idea,Verified,3,65.8,Gold,64,23,80.22,62546.3,False,False,False,False,Standard,https://majiworks.africa,info@majiworks.africa,+212-90-1964,"Maji Works operates in manufacturing from Algiers, Algeria, serving local and regional markets.",1,2025-07-31
RMC-100035,Nova Tech,ICT / Software,Rwanda,Kigali,2013,Early Revenue,Pending,1,53.3,Silver,49,13,85544.94,0.0,True,False,False,False,Suggested,https://novatech.africa,info@novatech.africa,+223-09-9423,"Nova Tech operates in ict / software from Kigali, Rwanda, serving local and regional markets.",0,2025-09-02
RMC-100036,Sahara Wind,Energy & Renewables,Senegal,Dakar,2014,Early Revenue,Verified,3,45.4,Silver,100,34,8300.54,534959.82,False,True,True,False,Latest,https://saharawind.africa,info@saharawind.africa,+218-69-3167,"Sahara Wind operates in energy & renewables from Dakar, Senegal, serving local and regional markets.",3,2025-08-28
RMC-100037,Baobab Cargo,Logistics & Mobility,Algeria,Algiers,2011,Prototype,Unverified,1,61.0,Silver,67,7,131.33,139271.66,True,True,False,True,Suggested,https://baobabcargo.africa,info@baobabcargo.africa,+220-60-7669,"Baobab Cargo operates in logistics & mobility from Algiers, Algeria, serving local and regional markets.",0,2025-08-01
RMC-100038,Nova Green,Agriculture,Ghana,Accra,2017,Growth,Verified,3,47.9,Silver,57,25,411458.66,1554849.83,True,False,False,False,Latest,https://novagreen.africa,info@novagreen.africa,+226-45-7939,"Nova Green operates in agriculture from Accra, Ghana, serving local and regional markets.",2,2024-12-06
RMC-100039,Nile Voyage,Tourism & Hospitality,Zambia,Lusaka,2018,Growth,Unverified,1,82.2,Platinum,87,29,393423.34,2144480.25,False,False,True,True,Standard,https://nilevoyage.africa,info@nilevoyage.africa,+211-86-2612,"Nile Voyage operates in tourism & hospitality from Lusaka, Zambia, serving local and regional markets.",1,2025-04-07
RMC-100040,Delta Harvest,Agriculture,Cameroon,Douala,2012,Early Revenue,Verified,3,65.8,Gold,89,17,55356.53,0.0,False,True,False,False,Suggested,https://deltaharvest.africa,info@deltaharvest.africa,+213-31-4139,"Delta Harvest operates in agriculture from Douala, Cameroon, serving local and regional markets.",1,2025-09-16
RMC-100041,Savannah Makers,Manufacturing,Tanzania,Dar es Salaam,2012,Prototype,Pending,2,93.2,Platinum,58,11,112.09,573615.42,True,True,False,False,Standard,https://savannahmakers.africa,info@savannahmakers.africa,+214-54-4006,"Savannah Makers operates in manufacturing from Dar es Salaam, Tanzania, serving local and regional markets.",1,2025-02-04
RMC-100042,Maji Shop,Retail & Ecommerce,Zimbabwe,Harare,2023,Idea,Verified,3,71.5,Gold,89,13,15.7,33503.22,True,False,True,False,Latest,https://majishop.africa,info@majishop.africa,+227-70-2604,"Maji Shop operates in retail & ecommerce from Harare, Zimbabwe, serving local and regional markets.",6,2025-07-25
RMC-100043,Sahara Café,Food & Beverage,Kenya,Nairobi,2019,Mature,Verified,3,61.4,Silver,86,35,383583.18,6463488.36,False,False,False,False,Standard,https://saharacafé.africa,info@saharacafé.africa,+20-11-4872,"Sahara Café operates in food & beverage from Nairobi, Kenya, serving local and regional markets.",0,2025-05-28
RMC-100044,Umoya Seed,Agriculture,Uganda,Kampala,2017,Growth,Unverified,1,66.0,Gold,72,11,96715.81,8517800.91,True,False,True,True,Standard,https://umoyaseed.africa,info@umoyaseed.africa,+228-27-7570,"Umoya Seed operates in agriculture from Kampala, Uganda, serving local and regional markets.",1,2025-07-29
RMC-100045,Umoya Pay,FinTech,Uganda,Kampala,2014,Early Revenue,Verified,3,54.2,Silver,74,27,128496.6,0.0,True,True,True,True,Suggested,https://umoyapay.africa,info@umoyapay.africa,+225-33-8454,"Umoya Pay operates in fintech from Kampala, Uganda, serving local and regional markets.",3,2025-08-18
RMC-100046,Umoya Remit,FinTech,Egypt,Cairo,2016,Growth,Verified,3,64.5,Silver,83,57,95691.28,0.0,True,True,False,False,Standard,https://umoyaremit.africa,info@umoyaremit.africa,+230-84-8973,"Umoya Remit operates in fintech from Cairo, Egypt, serving local and regional markets.",0,2025-07-20
RMC-100047,Maji Cloud,ICT / Software,South Africa,Johannesburg,2014,Mature,Verified,3,77.7,Gold,71,13,507232.73,0.0,True,False,True,False,Latest,https://majicloud.africa,info@majicloud.africa,+218-07-9883,"Maji Cloud operates in ict / software from Johannesburg, South Africa, serving local and regional markets.",6,2025-04-21
RMC-100048,Delta Ledger,FinTech,Kenya,Nairobi,2018,Early Revenue,Verified,3,54.2,Silver,80,8,36075.8,0.0,True,False,False,False,Standard,https://deltaledger.africa,info@deltaledger.africa,+211-06-8811,"Delta Ledger operates in fintech from Nairobi, Kenya, serving local and regional markets.",3,2025-08-25
RMC-100049,Savannah Soft,ICT / Software,Botswana,Gaborone,2020,Growth,Verified,3,71.7,Gold,73,36,491750.72,0.0,False,False,False,True,Standard,https://savannahsoft.africa,info@savannahsoft.africa,+211-65-2312,"Savannah Soft operates in ict / software from Gaborone, Botswana, serving local and regional markets.",2,2025-08-25
RMC-100050,Nova Outlet,Retail & Ecommerce,Uganda,Kampala,2016,Growth,Pending,2,68.1,Gold,59,31,203458.48,3575689.84,True,False,False,True,Suggested,https://novaoutlet.africa,info@novaoutlet.africa,+212-86-4853,"Nova Outlet operates in retail & ecommerce from Kampala, Uganda, serving local and regional markets.",0,2025-07-03
RMC-100051,Baobab Farms,Agriculture,Ghana,Accra,2017,Early Revenue,Verified,3,43.6,Bronze,75,16,163558.44,0.0,True,True,False,False,Standard,https://baobabfarms.africa,info@baobabfarms.africa,+231-76-1651,"Baobab Farms operates in agriculture from Accra, Ghana, serving local and regional markets.",1,2025-06-08
RMC-100052,Nova Mint,FinTech,Mozambique,Maputo,2019,Growth,Pending,2,52.0,Silver,46,16,92161.93,0.0,True,False,False,False,Suggested,https://novamint.africa,info@novamint.africa,+234-74-9565,"Nova Mint operates in fintech from Maputo, Mozambique, serving local and regional markets.",2,2025-04-23
RMC-100053,Maji Systems,ICT / Software,Senegal,Dakar,2018,Growth,Verified,3,51.9,Silver,99,11,156402.3,0.0,True,True,True,False,Suggested,https://majisystems.africa,info@majisystems.africa,+235-40-4910,"Maji Systems operates in ict / software from Dakar, Senegal, serving local and regional markets.",0,2025-03-19
RMC-100054,Umoya Wallet,FinTech,Senegal,Dakar,2020,Early Revenue,Verified,3,69.2,Gold,66,7,48908.43,0.0,True,True,True,False,Latest,https://umoyawallet.africa,info@umoyawallet.africa,+234-82-5915,"Umoya Wallet operates in fintech from Dakar, Senegal, serving local and regional markets.",2,2025-07-20
RMC-100055,Atlas Shop,Retail & Ecommerce,Zimbabwe,Harare,2023,Idea,Pending,1,70.6,Gold,78,14,23.33,28242.95,False,True,True,False,Standard,https://atlasshop.africa,info@atlasshop.africa,+20-58-2638,"Atlas Shop operates in retail & ecommerce from Harare, Zimbabwe, serving local and regional markets.",0,2025-05-11
RMC-100056,Maji Outlet,Retail & Ecommerce,Tunisia,Tunis,2018,Growth,Pending,1,65.0,Silver,54,29,466877.68,17023182.5,True,False,False,True,Standard,https://majioutlet.africa,info@majioutlet.africa,+221-16-6718,"Maji Outlet operates in retail & ecommerce from Tunis, Tunisia, serving local and regional markets.",2,2025-08-16
RMC-100057,Atlas Lodge,Tourism & Hospitality,Rwanda,Kigali,2020,Growth,Unverified,3,58.1,Silver,41,23,192774.42,0.0,True,False,False,False,Standard,https://atlaslodge.africa,info@atlaslodge.africa,+216-56-9900,"Atlas Lodge operates in tourism & hospitality from Kigali, Rwanda, serving local and regional markets.",1,2025-09-18
RMC-100058,Baobab Systems,ICT / Software,Egypt,Cairo,2020,Early Revenue,Unverified,3,84.1,Platinum,78,22,41915.87,0.0,False,False,False,True,Standard,https://baobabsystems.africa,info@baobabsystems.africa,+229-01-5905,"Baobab Systems operates in ict / software from Cairo, Egypt, serving local and regional markets.",2,2025-07-09
RMC-100059,Kora Solar,Energy & Renewables,Ghana,Accra,2011,Early Revenue,Pending,2,60.7,Silver,46,23,48992.58,0.0,True,False,False,True,Standard,https://korasolar.africa,info@korasolar.africa,+213-13-3546,"Kora Solar operates in energy & renewables from Accra, Ghana, serving local and regional markets.",1,2024-11-30
RMC-100060,Baobab Care,Healthcare,Egypt,Cairo,2017,Prototype,Unverified,3,81.5,Platinum,58,12,1288.71,287428.17,False,True,True,True,Suggested,https://baobabcare.africa,info@baobabcare.africa,+235-43-4335,"Baobab Care operates in healthcare from Cairo, Egypt, serving local and regional markets.",1,2025-07-01
RMC-100061,Savannah Stay,Tourism & Hospitality,Senegal,Dakar,2015,Mature,Unverified,3,20.0,Bronze,87,39,385396.48,21703025.0,False,False,True,True,Standard,https://savannahstay.africa,info@savannahstay.africa,+221-06-2512,"Savannah Stay operates in tourism & hospitality from Dakar, Senegal, serving local and regional markets.",1,2025-07-18
RMC-100062,Zuri Build,Construction & Real Estate,Zambia,Lusaka,2013,Mature,Verified,3,63.0,Silver,80,148,256249.01,5106533.07,True,False,False,True,Standard,https://zuribuild.africa,info@zuribuild.africa,+20-42-3143,"Zuri Build operates in construction & real estate from Lusaka, Zambia, serving local and regional markets.",0,2025-06-09
RMC-100063,Kora Remit,FinTech,Senegal,Dakar,2012,Growth,Verified,3,48.0,Silver,90,40,233941.75,556452.7,False,False,False,False,Latest,https://koraremit.africa,info@koraremit.africa,+227-70-8007,"Kora Remit operates in fintech from Dakar, Senegal, serving local and regional markets.",2,2025-05-07
RMC-100064,Blue Power,Energy & Renewables,Tunisia,Tunis,2016,Prototype,Pending,3,51.8,Silver,62,33,548.87,21098.92,True,False,False,True,Suggested,https://bluepower.africa,info@bluepower.africa,+212-88-3442,"Blue Power operates in energy & renewables from Tunis, Tunisia, serving local and regional markets.",4,2025-05-27
RMC-100065,Atlas Outlet,Retail & Ecommerce,Kenya,Nairobi,2025,Growth,Verified,3,59.2,Silver,84,34,154805.61,0.0,True,True,True,False,Latest,https://atlasoutlet.africa,info@atlasoutlet.africa,+230-18-8041,"Atlas Outlet operates in retail & ecommerce from Nairobi, Kenya, serving local and regional markets.",2,2025-03-12
