CompanyID,CompanyName,Sector,Country,City,FoundedYear,Stage,VerificationStatus,VerificationStep,CTI_Score,CTI_Tier,ProfileCompletenessPct,Employees,AnnualRevenueUSD,TotalFundingUSD,HasFinancials,DiasporaOwned,WomenLed,YouthLed,ListingBucket,Website,Email,Phone,Description,DataSourcesCount,LastUpdated
RMC-100066,Blue Cart,Retail & Ecommerce,South Africa,Johannesburg,2016,Prototype,Verified,3,83.0,Platinum,77,9,151.25,275365.5,False,False,False,True,Latest,https://bluecart.africa,info@bluecart.africa,+224-05-6862,"Blue Cart operates in retail & ecommerce from Johannesburg, South Africa, serving local and regional markets.",1,2025-04-22
RMC-100067,Sahara Construct,Construction & Real Estate,Tanzania,Dar es Salaam,2018,Mature,Pending,3,51.9,Silver,65,31,510079.2,4567625.06,True,False,False,False,Standard,https://saharaconstruct.africa,info@saharaconstruct.africa,+234-13-6794,"Sahara Construct operates in construction & real estate from Dar es Salaam, Tanzania, serving local and regional markets.",0,2025-06-01
RMC-100068,Baobab Industries,Manufacturing,Zambia,Lusaka,2021,Early Revenue,Unverified,1,62.0,Silver,52,12,46700.34,0.0,False,False,False,False,Suggested,https://baobabindustries.africa,info@baobabindustries.africa,+214-30-3662,"Baobab Industries operates in manufacturing from Lusaka, Zambia, serving local and regional markets.",0,2025-03-22
RMC-100069,Blue Market,Retail & Ecommerce,Zambia,Lusaka,2013,Growth,Unverified,2,50.5,Silver,64,19,92130.48,3104012.9,True,False,False,False,Standard,https://bluemarket.africa,info@bluemarket.africa,+223-52-5065,"Blue Market operates in retail & ecommerce from Lusaka, Zambia, serving local and regional markets.",1,2025-09-23
RMC-100070,Delta Travel,Tourism & Hospitality,Uganda,Kampala,2023,Prototype,Verified,3,85.8,Platinum,74,17,78.97,0.0,False,False,True,False,Standard,https://deltatravel.africa,info@deltatravel.africa,+225-04-8711,"Delta Travel operates in tourism & hospitality from Kampala, Uganda, serving local and regional markets.",2,2025-08-05
RMC-100071,Maji Bazaar,Retail & Ecommerce,Rwanda,Kigali,2019,Growth,Verified,3,69.6,Gold,64,19,79873.8,478263.67,True,False,False,False,Suggested,https://majibazaar.africa,info@majibazaar.africa,+224-39-4728,"Maji Bazaar operates in retail & ecommerce from Kigali, Rwanda, serving local and regional markets.",6,2025-08-07
RMC-100072,Blue Remit,FinTech,Rwanda,Kigali,2016,Prototype,Verified,3,69.1,Gold,100,9,583.31,0.0,True,False,False,True,Standard,https://blueremit.africa,info@blueremit.africa,+218-51-6378,"Blue Remit operates in fintech from Kigali, Rwanda, serving local and regional markets.",0,2025-06-22
RMC-100073,Nova Swift,Logistics & Mobility,Senegal,Dakar,2015,Mature,Pending,2,50.1,Silver,68,34,55250.17,10620020.65,False,True,False,True,Suggested,https://novaswift.africa,info@novaswift.africa,+224-82-9346,"Nova Swift operates in logistics & mobility from Dakar, Senegal, serving local and regional markets.",0,2025-09-12
RMC-100074,Atlas Shop,Retail & Ecommerce,Tunisia,Tunis,2014,Early Revenue,Unverified,3,75.7,Gold,67,20,41619.87,150924.8,True,False,False,True,Latest,https://atlasshop.africa,info@atlasshop.africa,+213-33-3925,"Atlas Shop operates in retail & ecommerce from Tunis, Tunisia, serving local and regional markets.",2,2024-12-07
RMC-100075,Blue Power,Energy & Renewables,Senegal,Dakar,2008,Idea,Unverified,3,47.1,Silver,61,8,74.7,0.0,True,False,False,False,Latest,https://bluepower.africa,info@bluepower.africa,+232-55-6663,"Blue Power operates in energy & renewables from Dakar, Senegal, serving local and regional markets.",1,2025-09-06
RMC-100076,Umoya Grid,Energy & Renewables,Morocco,Casablanca,2020,Growth,Verified,3,94.4,Platinum,70,15,45283.17,1997485.63,True,False,False,False,Suggested,https://umoyagrid.africa,info@umoyagrid.africa,+229-14-7311,"Umoya Grid operates in energy & renewables from Casablanca, Morocco, serving local and regional markets.",2,2025-05-16
RMC-100077,Maji Clinic,Healthcare,Algeria,Algiers,2012,Idea,Unverified,1,46.3,Silver,68,21,24.91,13251.42,False,False,True,True,Suggested,https://majiclinic.africa,info@majiclinic.africa,+211-90-8144,"Maji Clinic operates in healthcare from Algiers, Algeria, serving local and regional markets.",0,2025-03-01
RMC-100078,Savannah Industries,Manufacturing,Botswana,Gaborone,2013,Growth,Verified,3,70.1,Gold,90,41,521515.85,18135727.06,True,False,True,True,Suggested,https://savannahindustries.africa,info@savannahindustries.africa,+234-25-6967,"Savannah Industries operates in manufacturing from Gaborone, Botswana, serving local and regional markets.",2,2025-06-10
RMC-100079,Nova Systems,ICT / Software,Zambia,Lusaka,2017,Growth,Unverified,3,69.4,Gold,70,22,318077.44,1329718.06,False,True,False,False,Standard,https://novasystems.africa,info@novasystems.africa,+223-79-6143,"Nova Systems operates in ict / software from Lusaka, Zambia, serving local and regional markets.",2,2025-04-22
RMC-100080,Delta Labs,Manufacturing,Ghana,Accra,2023,Early Revenue,Unverified,2,59.9,Silver,47,40,47236.48,1722115.91,False,False,True,True,Suggested,https://deltalabs.africa,info@deltalabs.africa,+229-39-7691,"Delta Labs operates in manufacturing from Accra, Ghana, serving local and regional markets.",2,2025-05-31
RMC-100081,Delta Ledger,FinTech,Cameroon,Douala,2010,Growth,Pending,2,87.9,Platinum,57,10,113170.22,1320840.75,True,False,False,False,Standard,https://deltaledger.africa,info@deltaledger.africa,+230-16-4143,"Delta Ledger operates in fintech from Douala, Cameroon, serving local and regional markets.",1,2025-09-25
RMC-100082,Sahara Mall,Retail & Ecommerce,Cameroon,Douala,2024,Early Revenue,Pending,2,70.9,Gold,61,44,82392.53,0.0,False,False,True,True,Latest,https://saharamall.africa,info@saharamall.africa,+216-78-5930,"Sahara Mall operates in retail & ecommerce from Douala, Cameroon, serving local and regional markets.",0,2025-03-31
RMC-100083,Blue Solar,Energy & Renewables,Tunisia,Tunis,2021,Idea,Unverified,3,70.7,Gold,84,23,90.44,60453.28,False,False,False,True,Latest,https://bluesolar.africa,info@bluesolar.africa,+222-26-8043,"Blue Solar operates in energy & renewables from Tunis, Tunisia, serving local and regional markets.",0,2025-09-20
RMC-100084,Sahara Cart,Retail & Ecommerce,Mozambique,Maputo,2022,Idea,Verified,3,77.5,Gold,75,14,13.27,0.0,True,False,False,True,Suggested,https://saharacart.africa,info@saharacart.africa,+227-56-8244,"Sahara Cart operates in retail & ecommerce from Maputo, Mozambique, serving local and regional markets.",3,2025-09-02
RMC-100085,Savannah Makers,Manufacturing,Tanzania,Dar es Salaam,2017,Prototype,Verified,3,48.6,Silver,75,23,112.04,0.0,True,False,True,False,Standard,https://savannahmakers.africa,info@savannahmakers.africa,+216-84-2389,"Savannah Makers operates in manufacturing from Dar es Salaam, Tanzania, serving local and regional markets.",1,2025-05-02
RMC-100086,Savannah Remit,FinTech,Egypt,Cairo,2015,Early Revenue,Verified,3,52.9,Silver,88,13,54871.61,627366.59,True,False,False,True,Suggested,https://savannahremit.africa,info@savannahremit.africa,+233-79-6491,"Savannah Remit operates in fintech from Cairo, Egypt, serving local and regional markets.",1,2025-09-02
RMC-100087,Maji Brew,Food & Beverage,Ethiopia,Addis Ababa,2015,Early Revenue,Verified,3,68.4,Gold,86,33,305756.98,0.0,True,False,True,False,Standard,https://majibrew.africa,info@majibrew.africa,+222-28-4262,"Maji Brew operates in food & beverage from Addis Ababa, Ethiopia, serving local and regional markets.",3,2025-09-08
RMC-100088,Blue Build,Construction & Real Estate,South Africa,Johannesburg,2019,Early Revenue,Unverified,2,54.8,Silver,50,19,58804.98,0.0,False,True,False,False,Suggested,https://bluebuild.africa,info@bluebuild.africa,+220-60-2193,"Blue Build operates in construction & real estate from Johannesburg, South Africa, serving local and regional markets.",0,2025-04-19
RMC-100089,Sahara Grid,Energy & Renewables,Zambia,Lusaka,2012,Mature,Pending,2,63.7,Silver,44,33,615820.62,13261507.09,False,False,True,False,Standard,https://saharagrid.africa,info@saharagrid.africa,+218-91-7291,"Sahara Grid operates in energy & renewables from Lusaka, Zambia, serving local and regional markets.",0,2025-08-27
RMC-100090,Maji Construct,Construction & Real Estate,Cameroon,Douala,2014,Early Revenue,Verified,3,47.7,Silver,83,34,23453.95,417950.61,False,True,False,False,Standard,https://majiconstruct.africa,info@majiconstruct.africa,+233-88-1090,"Maji Construct operates in construction & real estate from Douala, Cameroon, serving local and regional markets.",3,2025-08-09
RMC-100091,Umoya Energy,Energy & Renewables,Ghana,Accra,2020,Prototype,Unverified,2,66.9,Gold,52,54,389.05,0.0,False,False,False,False,Latest,https://umoyaenergy.africa,info@umoyaenergy.africa,+216-89-9486,"Umoya Energy operates in energy & renewables from Accra, Ghana, serving local and regional markets.",0,2025-07-08
RMC-100092,Savannah Construct,Construction & Real Estate,Kenya,Nairobi,2015,Early Revenue,Unverified,2,53.5,Silver,57,41,56240.19,0.0,False,False,True,False,Standard,https://savannahconstruct.africa,info@savannahconstruct.africa,+213-58-3184,"Savannah Construct operates in construction & real estate from Nairobi, Kenya, serving local and regional markets.",2,2025-09-25
RMC-100093,Savannah Agri,Agriculture,Botswana,Gaborone,2017,Growth,Unverified,3,54.9,Silver,78,26,260238.82,0.0,True,True,False,True,Standard,https://savannahagri.africa,info@savannahagri.africa,+223-96-8251,"Savannah Agri operates in agriculture from Gaborone, Botswana, serving local and regional markets.",3,2025-05-12
RMC-100094,Umoya Wellness,Healthcare,Botswana,Gaborone,2016,Early Revenue,Unverified,2,74.7,Gold,55,8,5874.68,79711.25,False,True,False,False,Standard,https://umoyawellness.africa,info@umoyawellness.africa,+227-20-8777,"Umoya Wellness operates in healthcare from Gaborone, Botswana, serving local and regional markets.",0,2025-07-12
RMC-100095,Maji Bio,Healthcare,Senegal,Dakar,2017,Early Revenue,Verified,3,67.5,Gold,100,27,26657.31,0.0,True,True,True,True,Standard,https://majibio.africa,info@majibio.africa,+221-98-9540,"Maji Bio operates in healthcare from Dakar, Senegal, serving local and regional markets.",1,2025-01-16
RMC-100096,Sahara Soft,ICT / Software,Namibia,Windhoek,2015,Growth,Pending,3,79.4,Gold,66,18,172136.27,0.0,False,False,True,True,Latest,https://saharasoft.africa,info@saharasoft.africa,+221-56-2269,"Sahara Soft operates in ict / software from Windhoek, Namibia, serving local and regional markets.",1,2025-04-15
RMC-100097,Maji Academy,Education,Egypt,Cairo,2020,Growth,Verified,3,73.1,Gold,78,63,66806.55,15464959.98,True,False,True,True,Latest,https://majiacademy.africa,info@majiacademy.africa,+223-40-9849,"Maji Academy operates in education from Cairo, Egypt, serving local and regional markets.",0,2025-04-16
RMC-100098,Kora Wallet,FinTech,Ethiopia,Addis Ababa,2014,Early Revenue,Unverified,3,48.6,Silver,53,9,11789.28,644177.79,True,True,False,True,Standard,https://korawallet.africa,info@korawallet.africa,+220-49-3503,"Kora Wallet operates in fintech from Addis Ababa, Ethiopia, serving local and regional markets.",0,2025-03-07
RMC-100099,Nova Mint,FinTech,Tanzania,Dar es Salaam,2014,Idea,Verified,3,62.3,Silver,73,4,129.13,0.0,False,False,False,False,Standard,https://novamint.africa,info@novamint.africa,+226-42-9890,"Nova Mint operates in fintech from Dar es Salaam, Tanzania, serving local and regional markets.",2,2025-05-26
RMC-100100,Umoya Shop,Retail & Ecommerce,Zimbabwe,Harare,2019,Early Revenue,Unverified,3,49.5,Silver,35,54,74419.36,0.0,False,False,False,True,Standard,https://umoyashop.africa,info@umoyashop.africa,+218-53-7381,"Umoya Shop operates in retail & ecommerce from Harare, Zimbabwe, serving local and regional markets.",0,2025-05-12
RMC-100101,Baobab Bazaar,Retail & Ecommerce,Nigeria,Lagos,2019,Growth,Verified,3,62.9,Silver,69,38,99712.88,4306458.25,True,False,True,True,Standard,https://baobabbazaar.africa,info@baobabbazaar.africa,+228-00-6763,"Baobab Bazaar operates in retail & ecommerce from Lagos, Nigeria, serving local and regional markets.",3,2024-12-24
RMC-100102,Umoya Meds,Healthcare,Egypt,Cairo,2012,Early Revenue,Verified,3,66.3,Gold,81,11,29359.88,2935117.47,True,False,False,False,Latest,https://umoyameds.africa,info@umoyameds.africa,+230-95-9947,"Umoya Meds operates in healthcare from Cairo, Egypt, serving local and regional markets.",1,2024-12-18
RMC-100103,Maji Bites,Food & Beverage,Mozambique,Maputo,2021,Growth,Unverified,2,78.7,Gold,47,54,103804.6,2433645.68,False,True,False,True,Standard,https://majibites.africa,info@majibites.africa,+220-34-8140,"Maji Bites operates in food & beverage from Maputo, Mozambique, serving local and regional markets.",0,2025-01-26
RMC-100104,Umoya Lodge,Tourism & Hospitality,Nigeria,Lagos,2015,Early Revenue,Unverified,3,86.0,Platinum,60,18,29524.13,0.0,False,False,False,False,Standard,https://umoyalodge.africa,info@umoyalodge.africa,+234-86-7624,"Umoya Lodge operates in tourism & hospitality from Lagos, Nigeria, serving local and regional markets.",0,2025-06-05
RMC-100105,Nile Kitchen,Food & Beverage,Uganda,Kampala,2017,Early Revenue,Pending,2,48.9,Silver,46,27,54212.98,241695.42,False,False,False,False,Standard,https://nilekitchen.africa,info@nilekitchen.africa,+232-68-1441,"Nile Kitchen operates in food & beverage from Kampala, Uganda, serving local and regional markets.",2,2025-09-17
RMC-100106,Baobab Transit,Logistics & Mobility,Algeria,Algiers,2012,Growth,Unverified,1,65.6,Gold,65,21,149528.35,653175.78,True,False,False,True,Latest,https://baobabtransit.africa,info@baobabtransit.africa,+20-10-8022,"Baobab Transit operates in logistics & mobility from Algiers, Algeria, serving local and regional markets.",0,2025-03-31
RMC-100107,Kora Travel,Tourism & Hospitality,Zimbabwe,Harare,2014,Early Revenue,Verified,3,71.6,Gold,69,9,99661.75,0.0,True,False,False,False,Standard,https://koratravel.africa,info@koratravel.africa,+221-48-6363,"Kora Travel operates in tourism & hospitality from Harare, Zimbabwe, serving local and regional markets.",2,2025-03-14
RMC-100108,Nile Solar,Energy & Renewables,Tanzania,Dar es Salaam,2018,Growth,Verified,3,64.9,Silver,100,6,275053.42,0.0,True,True,False,False,Standard,https://nilesolar.africa,info@nilesolar.africa,+223-97-7211,"Nile Solar operates in energy & renewables from Dar es Salaam, Tanzania, serving local and regional markets.",1,2025-06-16
RMC-100109,Umoya Clinic,Healthcare,Senegal,Dakar,2019,Growth,Unverified,3,74.0,Gold,71,35,288521.99,0.0,False,False,False,False,Latest,https://umoyaclinic.africa,info@umoyaclinic.africa,+212-60-1317,"Umoya Clinic operates in healthcare from Dakar, Senegal, serving local and regional markets.",1,2025-05-13
RMC-100110,Blue Cart,Retail & Ecommerce,Tunisia,Tunis,2008,Growth,Verified,3,59.3,Silver,78,36,162911.82,1325147.35,True,True,True,False,Standard,https://bluecart.africa,info@bluecart.africa,+220-83-2124,"Blue Cart operates in retail & ecommerce from Tunis, Tunisia, serving local and regional markets.",3,2025-03-18
RMC-100111,Blue Tours,Tourism & Hospitality,Kenya,Nairobi,2012,Growth,Pending,1,89.0,Platinum,76,35,163795.08,8185152.26,False,True,True,False,Standard,https://bluetours.africa,info@bluetours.africa,+218-02-3496,"Blue Tours operates in tourism & hospitality from Nairobi, Kenya, serving local and regional markets.",0,2025-06-16
RMC-100112,Nile Green,Agriculture,South Africa,Johannesburg,2017,Early Revenue,Unverified,2,62.2,Silver,58,13,22005.51,0.0,False,True,False,True,Standard,https://nilegreen.africa,info@nilegreen.africa,+213-72-4571,"Nile Green operates in agriculture from Johannesburg, South Africa, serving local and regional markets.",1,2025-06-02
RMC-100113,Atlas Soft,ICT / Software,Senegal,Dakar,2012,Early Revenue,Verified,3,61.0,Silver,100,18,33437.14,0.0,True,False,False,False,Standard,https://atlassoft.africa,info@atlassoft.africa,+232-77-2876,"Atlas Soft operates in ict / software from Dakar, Senegal, serving local and regional markets.",4,2025-04-01
RMC-100114,Zuri Works,Manufacturing,Uganda,Kampala,2016,Idea,Pending,3,27.6,Bronze,45,22,17.2,0.0,False,False,True,False,Standard,https://zuriworks.africa,info@zuriworks.africa,+231-03-6111,"Zuri Works operates in manufacturing from Kampala, Uganda, serving local and regional markets.",1,2025-09-20
RMC-100115,Umoya Industries,Manufacturing,Cameroon,Douala,2011,Early Revenue,Unverified,1,44.2,Bronze,81,56,69428.3,0.0,True,False,False,True,Standard,https://umoyaindustries.africa,info@umoyaindustries.africa,+218-09-4978,"Umoya Industries operates in manufacturing from Douala, Cameroon, serving local and regional markets.",0,2025-07-29
RMC-100116,Sahara Outlet,Retail & Ecommerce,Egypt,Cairo,2015,Early Revenue,Unverified,2,61.7,Silver,58,6,67723.18,62877.74,True,False,False,False,Suggested,https://saharaoutlet.africa,info@saharaoutlet.africa,+213-72-1672,"Sahara Outlet operates in retail & ecommerce from Cairo, Egypt, serving local and regional markets.",0,2025-06-09
RMC-100117,Umoya Class,Education,Tunisia,Tunis,2019,Growth,Unverified,3,64.5,Silver,62,15,28875.59,3873606.33,False,False,False,True,Suggested,https://umoyaclass.africa,info@umoyaclass.africa,+224-08-9289,"Umoya Class operates in education from Tunis, Tunisia, serving local and regional markets.",0,2025-08-22
RMC-100118,Blue Seed,Agriculture,Morocco,Casablanca,2013,Early Revenue,Verified,3,62.8,Silver,62,21,55808.01,0.0,True,False,True,True,Latest,https://blueseed.africa,info@blueseed.africa,+228-13-8102,"Blue Seed operates in agriculture from Casablanca, Morocco, serving local and regional markets.",2,2025-08-16
RMC-100119,Sahara Data,ICT / Software,Côte d’Ivoire,Abidjan,2014,Early Revenue,Pending,1,49.5,Silver,87,17,59631.61,0.0,True,False,True,False,Latest,https://saharadata.africa,info@saharadata.africa,+235-19-8135,"Sahara Data operates in ict / software from Abidjan, Côte d’Ivoire, serving local and regional markets.",2,2025-02-13
RMC-100120,Sahara Cart,Retail & Ecommerce,Botswana,Gaborone,2017,Prototype,Pending,2,67.0,Gold,86,21,254.26,0.0,True,False,True,False,Latest,https://saharacart.africa,info@saharacart.africa,+232-68-8921,"Sahara Cart operates in retail & ecommerce from Gaborone, Botswana, serving local and regional markets.",1,2025-09-13
RMC-100121,Delta Wellness,Healthcare,Zambia,Lusaka,2018,Prototype,Verified,3,85.4,Platinum,85,9,357.07,198733.71,True,True,True,False,Latest,https://deltawellness.africa,info@deltawellness.africa,+221-41-5022,"Delta Wellness operates in healthcare from Lusaka, Zambia, serving local and regional markets.",0,2025-06-21
RMC-100122,Zuri Meds,Healthcare,Ethiopia,Addis Ababa,2017,Prototype,Unverified,3,38.0,Bronze,64,21,211.67,52154.11,False,False,False,False,Suggested,https://zurimeds.africa,info@zurimeds.africa,+220-96-8613,"Zuri Meds operates in healthcare from Addis Ababa, Ethiopia, serving local and regional markets.",0,2025-02-02
RMC-100123,Sahara Data,ICT / Software,Mozambique,Maputo,2019,Prototype,Pending,2,91.8,Platinum,68,8,423.71,42865.6,False,False,False,True,Standard,https://saharadata.africa,info@saharadata.africa,+223-03-9098,"Sahara Data operates in ict / software from Maputo, Mozambique, serving local and regional markets.",1,2025-08-09
RMC-100124,Nile Kitchen,Food & Beverage,Uganda,Kampala,2005,Early Revenue,Verified,3,68.1,Gold,90,22,51502.77,0.0,True,False,False,True,Latest,https://nilekitchen.africa,info@nilekitchen.africa,+224-33-6576,"Nile Kitchen operates in food & beverage from Kampala, Uganda, serving local and regional markets.",1,2025-04-05
RMC-100125,Baobab Transit,Logistics & Mobility,Senegal,Dakar,2015,Idea,Verified,3,72.2,Gold,64,7,24.08,0.0,True,False,False,False,Standard,https://baobabtransit.africa,info@baobabtransit.africa,+221-71-1166,"Baobab Transit operates in logistics & mobility from Dakar, Senegal, serving local and regional markets.",5,2025-02-03
RMC-100126,Maji Health,Healthcare,Botswana,Gaborone,2012,Idea,Pending,2,38.2,Bronze,71,14,76.3,203084.39,False,True,False,False,Standard,https://majihealth.africa,info@majihealth.africa,+220-92-7658,"Maji Health operates in healthcare from Gaborone, Botswana, serving local and regional markets.",4,2025-07-26
RMC-100127,Maji Brew,Food & Beverage,Tunisia,Tunis,2019,Early Revenue,Unverified,2,72.0,Gold,48,34,76883.62,696093.73,True,False,False,False,Standard,https://majibrew.africa,info@majibrew.africa,+228-82-9041,"Maji Brew operates in food & beverage from Tunis, Tunisia, serving local and regional markets.",2,2025-07-22
RMC-100128,Nova Cart,Retail & Ecommerce,Nigeria,Lagos,2017,Early Revenue,Verified,3,78.5,Gold,72,21,45036.08,81266.79,True,False,True,False,Standard,https://novacart.africa,info@novacart.africa,+220-51-4986,"Nova Cart operates in retail & ecommerce from Lagos, Nigeria, serving local and regional markets.",1,2025-09-09
RMC-100129,Sahara Outlet,Retail & Ecommerce,Egypt,Cairo,2023,Early Revenue,Unverified,2,49.0,Silver,53,14,12306.27,2365699.01,False,False,False,True,Suggested,https://saharaoutlet.africa,info@saharaoutlet.africa,+224-60-9698,"Sahara Outlet operates in retail & ecommerce from Cairo, Egypt, serving local and regional markets.",2,2025-07-02
RMC-100130,Delta Coin,FinTech,Zambia,Lusaka,2013,Growth,Unverified,2,63.2,Silver,80,11,75680.76,794769.88,True,False,False,False,Standard,https://deltacoin.africa,info@deltacoin.africa,+223-45-8434,"Delta Coin operates in fintech from Lusaka, Zambia, serving local and regional markets.",0,2025-08-05
RMC-100131,Zuri Tours,Tourism & Hospitality,Egypt,Cairo,2010,Growth,Unverified,2,80.7,Platinum,76,22,130963.76,13426023.3,False,True,False,True,Latest,https://zuritours.africa,info@zuritours.africa,+213-92-4155,"Zuri Tours operates in tourism & hospitality from Cairo, Egypt, serving local and regional markets.",2,2025-05-13
RMC-100132,Delta Outlet,Retail & Ecommerce,Ghana,Accra,2017,Early Revenue,Unverified,1,56.2,Silver,67,32,34552.91,0.0,True,True,False,False,Latest,https://deltaoutlet.africa,info@deltaoutlet.africa,+235-23-4138,"Delta Outlet operates in retail & ecommerce from Accra, Ghana, serving local and regional markets.",1,2025-08-19
