CompanyID,CompanyName,Sector,Country,City,FoundedYear,Stage,VerificationStatus,VerificationStep,CTI_Score,CTI_Tier,ProfileCompletenessPct,Employees,AnnualRevenueUSD,TotalFundingUSD,HasFinancials,DiasporaOwned,WomenLed,YouthLed,ListingBucket,Website,Email,Phone,Description,DataSourcesCount,LastUpdated
RMC-100133,Zuri Bio,Healthcare,Namibia,Windhoek,2022,Idea,Pending,3,47.4,Silver,65,21,104.17,0.0,True,True,False,True,Standard,https://zuribio.africa,info@zuribio.africa,+231-97-9595,"Zuri Bio operates in healthcare from Windhoek, Namibia, serving local and regional markets.",1,2025-08-26
RMC-100134,Nova Construct,Construction & Real Estate,Egypt,Cairo,2014,Growth,Verified,3,83.3,Platinum,86,38,294827.56,0.0,True,True,False,False,Standard,https://novaconstruct.africa,info@novaconstruct.africa,+222-29-6912,"Nova Construct operates in construction & real estate from Cairo, Egypt, serving local and regional markets.",4,2025-07-16
RMC-100135,Zuri Agro,Agriculture,Uganda,Kampala,2023,Growth,Pending,2,51.6,Silver,62,20,104857.16,7086561.02,False,True,False,False,Suggested,https://zuriagro.africa,info@zuriagro.africa,+235-68-3073,"Zuri Agro operates in agriculture from Kampala, Uganda, serving local and regional markets.",0,2025-01-03
RMC-100136,Blue Café,Food & Beverage,Kenya,Nairobi,2018,Growth,Verified,3,63.5,Silver,58,43,124860.61,1626410.69,False,False,False,True,Standard,https://bluecafé.africa,info@bluecafé.africa,+222-89-3068,"Blue Café operates in food & beverage from Nairobi, Kenya, serving local and regional markets.",1,2025-09-01
RMC-100137,Nova Travel,Tourism & Hospitality,Namibia,Windhoek,2020,Growth,Unverified,2,75.8,Gold,67,10,53074.97,3043305.77,False,False,False,False,Suggested,https://novatravel.africa,info@novatravel.africa,+231-36-8690,"Nova Travel operates in tourism & hospitality from Windhoek, Namibia, serving local and regional markets.",0,2025-03-28
RMC-100138,Atlas Kitchen,Food & Beverage,Zimbabwe,Harare,2016,Idea,Verified,3,68.4,Gold,75,26,43.61,0.0,True,True,False,False,Standard,https://atlaskitchen.africa,info@atlaskitchen.africa,+211-32-8827,"Atlas Kitchen operates in food & beverage from Harare, Zimbabwe, serving local and regional markets.",3,2025-06-16
RMC-100139,Nova Meds,Healthcare,Ghana,Accra,2013,Growth,Unverified,1,95.0,Platinum,65,7,163194.89,5193932.58,False,True,True,True,Suggested,https://novameds.africa,info@novameds.africa,+228-09-1878,"Nova Meds operates in healthcare from Accra, Ghana, serving local and regional markets.",1,2025-09-08
RMC-100140,Baobab Estate,Construction & Real Estate,South Africa,Johannesburg,2015,Idea,Pending,3,88.4,Platinum,66,41,117.54,66198.61,False,False,False,False,Latest,https://baobabestate.africa,info@baobabestate.africa,+212-31-2940,"Baobab Estate operates in construction & real estate from Johannesburg, South Africa, serving local and regional markets.",1,2025-06-14
RMC-100141,Baobab Brick,Construction & Real Estate,Zambia,Lusaka,2014,Mature,Unverified,2,53.6,Silver,59,68,44466.37,9688899.43,False,False,False,False,Latest,https://baobabbrick.africa,info@baobabbrick.africa,+232-28-9561,"Baobab Brick operates in construction & real estate from Lusaka, Zambia, serving local and regional markets.",0,2025-07-20
RMC-100142,Nile Solar,Energy & Renewables,Zimbabwe,Harare,2011,Growth,Verified,3,84.7,Platinum,94,37,65503.02,3924136.3,True,False,False,False,Standard,https://nilesolar.africa,info@nilesolar.africa,+231-54-6003,"Nile Solar operates in energy & renewables from Harare, Zimbabwe, serving local and regional markets.",2,2025-07-21
RMC-100143,Baobab Learn,Education,Algeria,Algiers,2018,Early Revenue,Verified,3,43.7,Bronze,66,18,77114.64,638219.26,True,True,True,True,Standard,https://baobablearn.africa,info@baobablearn.africa,+232-94-2625,"Baobab Learn operates in education from Algiers, Algeria, serving local and regional markets.",0,2025-04-21
RMC-100144,Sahara Wallet,FinTech,Tanzania,Dar es Salaam,2019,Growth,Verified,3,61.2,Silver,60,13,322423.18,3309914.91,True,False,True,True,Suggested,https://saharawallet.africa,info@saharawallet.africa,+221-84-2330,"Sahara Wallet operates in fintech from Dar es Salaam, Tanzania, serving local and regional markets.",2,2025-05-21
RMC-100145,Maji Care,Healthcare,Uganda,Kampala,2011,Early Revenue,Pending,1,43.5,Bronze,75,23,10385.42,0.0,False,False,False,False,Standard,https://majicare.africa,info@majicare.africa,+230-09-3564,"Maji Care operates in healthcare from Kampala, Uganda, serving local and regional markets.",0,2025-08-16
RMC-100146,Nile Green,Agriculture,Zambia,Lusaka,2011,Growth,Verified,3,34.8,Bronze,85,26,157716.46,2622467.07,True,True,False,True,Standard,https://nilegreen.africa,info@nilegreen.africa,+232-60-5771,"Nile Green operates in agriculture from Lusaka, Zambia, serving local and regional markets.",4,2025-04-26
RMC-100147,Maji Lodge,Tourism & Hospitality,Kenya,Nairobi,2012,Growth,Pending,1,58.9,Silver,68,64,242775.23,740304.36,False,False,False,True,Latest,https://majilodge.africa,info@majilodge.africa,+235-36-8438,"Maji Lodge operates in tourism & hospitality from Nairobi, Kenya, serving local and regional markets.",0,2025-05-06
RMC-100148,Zuri Bio,Healthcare,Rwanda,Kigali,2023,Growth,Pending,2,82.1,Platinum,66,27,365554.42,0.0,True,False,False,True,Standard,https://zuribio.africa,info@zuribio.africa,+231-84-4241,"Zuri Bio operates in healthcare from Kigali, Rwanda, serving local and regional markets.",2,2025-08-23
RMC-100149,Savannah Construct,Construction & Real Estate,Ghana,Accra,2017,Mature,Pending,1,37.2,Bronze,68,12,211655.25,0.0,True,False,False,False,Standard,https://savannahconstruct.africa,info@savannahconstruct.africa,+233-19-5352,"Savannah Construct operates in construction & real estate from Accra, Ghana, serving local and regional markets.",2,2025-08-15
RMC-100150,Blue Soft,ICT / Software,Ethiopia,Addis Ababa,2019,Prototype,Verified,3,79.9,Gold,76,8,299.63,454256.21,False,True,True,True,Suggested,https://bluesoft.africa,info@bluesoft.africa,+222-76-5728,"Blue Soft operates in ict / software from Addis Ababa, Ethiopia, serving local and regional markets.",1,2025-06-17
RMC-100151,Nova Bites,Food & Beverage,Zimbabwe,Harare,2009,Early Revenue,Unverified,2,77.8,Gold,56,15,22244.37,0.0,True,False,True,True,Suggested,https://novabites.africa,info@novabites.africa,+235-38-7594,"Nova Bites operates in food & beverage from Harare, Zimbabwe, serving local and regional markets.",1,2025-07-07
RMC-100152,Savannah Wind,Energy & Renewables,Botswana,Gaborone,2017,Early Revenue,Pending,2,62.3,Silver,44,16,46206.97,218199.27,True,False,False,True,Standard,https://savannahwind.africa,info@savannahwind.africa,+227-10-1653,"Savannah Wind operates in energy & renewables from Gaborone, Botswana, serving local and regional markets.",2,2025-04-25
RMC-100153,Baobab Cloud,ICT / Software,Morocco,Casablanca,2013,Early Revenue,Pending,3,87.5,Platinum,61,12,71405.23,0.0,True,False,False,False,Suggested,https://baobabcloud.africa,info@baobabcloud.africa,+20-11-4750,"Baobab Cloud operates in ict / software from Casablanca, Morocco, serving local and regional markets.",1,2025-08-16
RMC-100154,Baobab Travel,Tourism & Hospitality,Algeria,Algiers,2014,Prototype,Pending,1,84.2,Platinum,47,62,91.23,387238.49,True,True,True,False,Latest,https://baobabtravel.africa,info@baobabtravel.africa,+234-34-1659,"Baobab Travel operates in tourism & hospitality from Algiers, Algeria, serving local and regional markets.",3,2025-07-20
RMC-100155,Savannah Urban,Construction & Real Estate,Namibia,Windhoek,2020,Early Revenue,Unverified,3,51.8,Silver,53,29,23742.66,1135646.06,True,True,False,True,Latest,https://savannahurban.africa,info@savannahurban.africa,+227-35-3973,"Savannah Urban operates in construction & real estate from Windhoek, Namibia, serving local and regional markets.",0,2025-06-23
RMC-100156,Sahara Mint,FinTech,Zambia,Lusaka,2012,Idea,Pending,2,59.2,Silver,81,5,68.98,0.0,False,False,True,False,Suggested,https://saharamint.africa,info@saharamint.africa,+212-60-6700,"Sahara Mint operates in fintech from Lusaka, Zambia, serving local and regional markets.",0,2025-06-18
RMC-100157,Atlas Brew,Food & Beverage,Morocco,Casablanca,2021,Early Revenue,Pending,2,62.0,Silver,62,29,43144.8,365127.87,True,True,False,False,Suggested,https://atlasbrew.africa,info@atlasbrew.africa,+213-20-6403,"Atlas Brew operates in food & beverage from Casablanca, Morocco, serving local and regional markets.",0,2025-07-11
RMC-100158,Zuri Remit,FinTech,Namibia,Windhoek,2017,Growth,Pending,2,45.2,Silver,70,13,216807.01,6376985.28,False,True,False,True,Standard,https://zuriremit.africa,info@zuriremit.africa,+225-97-1601,"Zuri Remit operates in fintech from Windhoek, Namibia, serving local and regional markets.",0,2025-05-11
RMC-100159,Atlas Clinic,Healthcare,Ethiopia,Addis Ababa,2018,Mature,Unverified,3,70.0,Gold,50,72,590284.41,11142684.55,False,False,False,True,Latest,https://atlasclinic.africa,info@atlasclinic.africa,+223-14-7622,"Atlas Clinic operates in healthcare from Addis Ababa, Ethiopia, serving local and regional markets.",0,2025-08-13
RMC-100160,Sahara Brick,Construction & Real Estate,Nigeria,Lagos,2015,Mature,Unverified,1,45.6,Silver,65,61,230405.83,0.0,True,False,False,False,Suggested,https://saharabrick.africa,info@saharabrick.africa,+227-52-1888,"Sahara Brick operates in construction & real estate from Lagos, Nigeria, serving local and regional markets.",3,2025-01-22
RMC-100161,Atlas Outlet,Retail & Ecommerce,Botswana,Gaborone,2009,Prototype,Verified,3,49.6,Silver,70,8,197.13,362217.23,False,False,True,True,Latest,https://atlasoutlet.africa,info@atlasoutlet.africa,+228-80-8242,"Atlas Outlet operates in retail & ecommerce from Gaborone, Botswana, serving local and regional markets.",2,2025-05-01
RMC-100162,Maji Harvest,Food & Beverage,Kenya,Nairobi,2014,Prototype,Pending,2,66.0,Gold,77,21,483.83,699086.01,True,False,False,False,Standard,https://majiharvest.africa,info@majiharvest.africa,+230-16-5719,"Maji Harvest operates in food & beverage from Nairobi, Kenya, serving local and regional markets.",0,2025-07-10
RMC-100163,Nova Foods,Food & Beverage,Namibia,Windhoek,2017,Idea,Pending,3,33.4,Bronze,51,31,13.52,89502.58,True,False,True,True,Standard,https://novafoods.africa,info@novafoods.africa,+233-77-4920,"Nova Foods operates in food & beverage from Windhoek, Namibia, serving local and regional markets.",0,2025-02-21
RMC-100164,Zuri Brick,Construction & Real Estate,Uganda,Kampala,2020,Early Revenue,Pending,1,52.4,Silver,43,20,15329.74,0.0,False,False,False,True,Suggested,https://zuribrick.africa,info@zuribrick.africa,+20-70-7684,"Zuri Brick operates in construction & real estate from Kampala, Uganda, serving local and regional markets.",1,2025-08-25
RMC-100165,Nova Makers,Manufacturing,Rwanda,Kigali,2023,Mature,Pending,2,48.4,Silver,64,41,307543.25,10444905.06,True,False,True,True,Suggested,https://novamakers.africa,info@novamakers.africa,+213-82-3522,"Nova Makers operates in manufacturing from Kigali, Rwanda, serving local and regional markets.",0,2025-06-12
RMC-100166,Savannah Remit,FinTech,Egypt,Cairo,2020,Early Revenue,Verified,3,56.3,Silver,73,10,42766.54,0.0,True,False,False,True,Standard,https://savannahremit.africa,info@savannahremit.africa,+221-53-8905,"Savannah Remit operates in fintech from Cairo, Egypt, serving local and regional markets.",4,2025-07-24
RMC-100167,Maji Makers,Manufacturing,Namibia,Windhoek,2016,Growth,Pending,1,57.5,Silver,65,91,90542.41,18479725.48,True,False,False,False,Latest,https://majimakers.africa,info@majimakers.africa,+230-18-7284,"Maji Makers operates in manufacturing from Windhoek, Namibia, serving local and regional markets.",1,2025-04-23
RMC-100168,Savannah Industries,Manufacturing,Mozambique,Maputo,2022,Early Revenue,Unverified,2,60.1,Silver,68,21,103405.1,215349.8,True,False,False,True,Standard,https://savannahindustries.africa,info@savannahindustries.africa,+214-08-5526,"Savannah Industries operates in manufacturing from Maputo, Mozambique, serving local and regional markets.",1,2025-04-28
RMC-100169,Savannah Harvest,Food & Beverage,Morocco,Casablanca,2011,Early Revenue,Pending,3,49.4,Silver,59,17,28547.14,208847.31,True,False,True,False,Suggested,https://savannahharvest.africa,info@savannahharvest.africa,+20-36-5891,"Savannah Harvest operates in food & beverage from Casablanca, Morocco, serving local and regional markets.",1,2025-07-03
RMC-100170,Sahara Makers,Manufacturing,Algeria,Algiers,2015,Early Revenue,Unverified,2,77.1,Gold,41,30,21134.53,0.0,False,True,False,False,Latest,https://saharamakers.africa,info@saharamakers.africa,+214-57-9824,"Sahara Makers operates in manufacturing from Algiers, Algeria, serving local and regional markets.",0,2025-03-01
RMC-100171,Atlas Brick,Construction & Real Estate,Côte d’Ivoire,Abidjan,2019,Growth,Unverified,2,48.6,Silver,72,50,104924.96,2685714.82,True,False,True,True,Standard,https://atlasbrick.africa,info@atlasbrick.africa,+230-48-8460,"Atlas Brick operates in construction & real estate from Abidjan, Côte d’Ivoire, serving local and regional markets.",1,2025-03-26
RMC-100172,Delta Construct,Construction & Real Estate,Tanzania,Dar es Salaam,2013,Growth,Unverified,2,49.0,Silver,80,29,93369.47,16390554.03,False,True,True,False,Standard,https://deltaconstruct.africa,info@deltaconstruct.africa,+231-49-4826,"Delta Construct operates in construction & real estate from Dar es Salaam, Tanzania, serving local and regional markets.",0,2025-07-20
RMC-100173,Atlas Urban,Construction & Real Estate,Kenya,Nairobi,2012,Growth,Verified,3,44.9,Bronze,73,21,124912.48,12182997.0,False,False,False,True,Latest,https://atlasurban.africa,info@atlasurban.africa,+228-90-7246,"Atlas Urban operates in construction & real estate from Nairobi, Kenya, serving local and regional markets.",2,2025-08-09
RMC-100174,Sahara Renew,Energy & Renewables,Cameroon,Douala,2023,Early Revenue,Pending,1,70.1,Gold,79,16,51526.45,1770691.46,False,True,True,False,Standard,https://sahararenew.africa,info@sahararenew.africa,+214-63-1606,"Sahara Renew operates in energy & renewables from Douala, Cameroon, serving local and regional markets.",0,2025-04-10
RMC-100175,Baobab Cart,Retail & Ecommerce,Botswana,Gaborone,2013,Prototype,Verified,3,75.5,Gold,98,28,351.07,0.0,True,False,False,False,Suggested,https://baobabcart.africa,info@baobabcart.africa,+213-56-2633,"Baobab Cart operates in retail & ecommerce from Gaborone, Botswana, serving local and regional markets.",2,2025-03-06
RMC-100176,Nile Shop,Retail & Ecommerce,Botswana,Gaborone,2012,Prototype,Verified,3,61.4,Silver,74,33,456.45,0.0,True,True,True,True,Standard,https://nileshop.africa,info@nileshop.africa,+214-52-3529,"Nile Shop operates in retail & ecommerce from Gaborone, Botswana, serving local and regional markets.",2,2025-04-15
RMC-100177,Nile Labs,Manufacturing,Ethiopia,Addis Ababa,2016,Early Revenue,Pending,3,57.8,Silver,50,13,84709.48,240674.52,False,False,False,False,Latest,https://nilelabs.africa,info@nilelabs.africa,+223-79-7512,"Nile Labs operates in manufacturing from Addis Ababa, Ethiopia, serving local and regional markets.",0,2025-05-03
RMC-100178,Atlas Brew,Food & Beverage,Ethiopia,Addis Ababa,2016,Growth,Verified,3,43.3,Bronze,54,24,168856.11,9618077.43,False,False,True,True,Suggested,https://atlasbrew.africa,info@atlasbrew.africa,+230-48-6188,"Atlas Brew operates in food & beverage from Addis Ababa, Ethiopia, serving local and regional markets.",1,2025-04-24
RMC-100179,Savannah Health,Healthcare,Namibia,Windhoek,2012,Early Revenue,Unverified,3,70.3,Gold,51,20,28556.39,757996.07,True,False,False,True,Standard,https://savannahhealth.africa,info@savannahhealth.africa,+232-08-4846,"Savannah Health operates in healthcare from Windhoek, Namibia, serving local and regional markets.",0,2025-06-12
RMC-100180,Maji Renew,Energy & Renewables,Egypt,Cairo,2013,Early Revenue,Verified,3,87.1,Platinum,66,15,81774.14,0.0,True,True,False,True,Suggested,https://majirenew.africa,info@majirenew.africa,+212-55-2612,"Maji Renew operates in energy & renewables from Cairo, Egypt, serving local and regional markets.",5,2025-04-12
RMC-100181,Nile Farms,Agriculture,Ghana,Accra,2014,Early Revenue,Verified,3,49.2,Silver,79,27,34782.72,262113.27,True,False,True,True,Latest,https://nilefarms.africa,info@nilefarms.africa,+235-38-1474,"Nile Farms operates in agriculture from Accra, Ghana, serving local and regional markets.",2,2025-02-18
RMC-100182,Atlas Works,Manufacturing,Kenya,Nairobi,2022,Growth,Verified,3,71.0,Gold,66,53,498657.97,783867.36,True,False,False,True,Standard,https://atlasworks.africa,info@atlasworks.africa,+222-45-7141,"Atlas Works operates in manufacturing from Nairobi, Kenya, serving local and regional markets.",2,2025-07-18
RMC-100183,Kora Energy,Energy & Renewables,Zambia,Lusaka,2013,Early Revenue,Verified,3,63.2,Silver,75,16,51156.94,0.0,False,False,False,True,Latest,https://koraenergy.africa,info@koraenergy.africa,+229-52-3950,"Kora Energy operates in energy & renewables from Lusaka, Zambia, serving local and regional markets.",3,2025-06-08
RMC-100184,Kora Works,Manufacturing,Uganda,Kampala,2009,Idea,Verified,3,44.1,Bronze,95,17,82.16,46273.97,True,True,False,True,Standard,https://koraworks.africa,info@koraworks.africa,+232-48-4945,"Kora Works operates in manufacturing from Kampala, Uganda, serving local and regional markets.",4,2025-01-10
RMC-100185,Baobab Move,Logistics & Mobility,Namibia,Windhoek,2018,Idea,Pending,2,60.9,Silver,61,9,103.87,0.0,False,True,False,False,Standard,https://baobabmove.africa,info@baobabmove.africa,+220-59-5161,"Baobab Move operates in logistics & mobility from Windhoek, Namibia, serving local and regional markets.",1,2025-07-19
RMC-100186,Sahara Build,Construction & Real Estate,Senegal,Dakar,2017,Early Revenue,Verified,3,82.7,Platinum,76,7,62671.09,794138.79,True,False,False,True,Standard,https://saharabuild.africa,info@saharabuild.africa,+227-36-9955,"Sahara Build operates in construction & real estate from Dakar, Senegal, serving local and regional markets.",2,2025-08-26
RMC-100187,Nova Data,ICT / Software,Uganda,Kampala,2013,Early Revenue,Unverified,3,79.1,Gold,55,14,51055.83,1063463.26,False,False,False,False,Suggested,https://novadata.africa,info@novadata.africa,+224-75-5901,"Nova Data operates in ict / software from Kampala, Uganda, serving local and regional markets.",1,2024-12-17
RMC-100188,Delta Labs,Manufacturing,Zambia,Lusaka,2018,Growth,Pending,2,43.8,Bronze,59,57,65329.12,0.0,True,False,True,True,Standard,https://deltalabs.africa,info@deltalabs.africa,+227-38-4263,"Delta Labs operates in manufacturing from Lusaka, Zambia, serving local and regional markets.",1,2024-12-14
RMC-100189,Nova Market,Retail & Ecommerce,Namibia,Windhoek,2020,Idea,Pending,3,63.0,Silver,64,14,84.57,0.0,False,False,False,True,Latest,https://novamarket.africa,info@novamarket.africa,+225-73-6881,"Nova Market operates in retail & ecommerce from Windhoek, Namibia, serving local and regional markets.",3,2025-08-02
RMC-100190,Delta Swift,Logistics & Mobility,Egypt,Cairo,2016,Idea,Unverified,2,22.4,Bronze,58,19,165.52,0.0,True,True,True,True,Suggested,https://deltaswift.africa,info@deltaswift.africa,+20-84-7484,"Delta Swift operates in logistics & mobility from Cairo, Egypt, serving local and regional markets.",1,2025-07-10
RMC-100191,Baobab Brew,Food & Beverage,Nigeria,Lagos,2010,Growth,Verified,3,62.7,Silver,78,101,79380.4,807695.47,False,False,True,True,Standard,https://baobabbrew.africa,info@baobabbrew.africa,+211-77-9138,"Baobab Brew operates in food & beverage from Lagos, Nigeria, serving local and regional markets.",5,2025-04-21
RMC-100192,Maji Outlet,Retail & Ecommerce,Egypt,Cairo,2018,Early Revenue,Pending,3,86.4,Platinum,78,7,16772.03,0.0,False,False,False,False,Standard,https://majioutlet.africa,info@majioutlet.africa,+224-28-4115,"Maji Outlet operates in retail & ecommerce from Cairo, Egypt, serving local and regional markets.",1,2025-09-04
RMC-100193,Sahara Mall,Retail & Ecommerce,Senegal,Dakar,2011,Early Revenue,Verified,3,66.7,Gold,86,10,51379.75,2772699.81,True,True,False,True,Suggested,https://saharamall.africa,info@saharamall.africa,+234-87-3240,"Sahara Mall operates in retail & ecommerce from Dakar, Senegal, serving local and regional markets.",2,2024-12-02
RMC-100194,Sahara Industries,Manufacturing,Ghana,Accra,2016,Mature,Unverified,1,79.9,Gold,73,31,255385.11,895404.09,False,False,True,True,Latest,https://saharaindustries.africa,info@saharaindustries.africa,+211-39-8222,"Sahara Industries operates in manufacturing from Accra, Ghana, serving local and regional markets.",3,2025-08-04
RMC-100195,Atlas Brew,Food & Beverage,Algeria,Algiers,2017,Prototype,Unverified,2,51.1,Silver,64,43,709.86,0.0,True,False,True,True,Standard,https://atlasbrew.africa,info@atlasbrew.africa,+214-11-5835,"Atlas Brew operates in food & beverage from Algiers, Algeria, serving local and regional markets.",2,2025-06-03
RMC-100196,Kora Market,Retail & Ecommerce,Zambia,Lusaka,2025,Prototype,Verified,3,71.7,Gold,73,8,670.07,629394.49,True,False,True,True,Standard,https://koramarket.africa,info@koramarket.africa,+214-69-6994,"Kora Market operates in retail & ecommerce from Lusaka, Zambia, serving local and regional markets.",2,2025-07-17
RMC-100197,Savannah Harvest,Agriculture,Botswana,Gaborone,2016,Early Revenue,Unverified,2,73.4,Gold,74,23,31467.97,1039921.09,False,True,False,True,Latest,https://savannahharvest.africa,info@savannahharvest.africa,+216-32-8894,"Savannah Harvest operates in agriculture from Gaborone, Botswana, serving local and regional markets.",0,2025-07-21
RMC-100198,Nova Makers,Manufacturing,Morocco,Casablanca,2009,Growth,Unverified,3,82.1,Platinum,53,29,262276.06,1590942.23,False,True,False,False,Suggested,https://novamakers.africa,info@novamakers.africa,+212-18-4696,"Nova Makers operates in manufacturing from Casablanca, Morocco, serving local and regional markets.",0,2025-09-01
RMC-100199,Savannah Harvest,Agriculture,Cameroon,Douala,2019,Growth,Verified,3,70.3,Gold,81,24,225582.74,0.0,True,False,False,True,Standard,https://savannahharvest.africa,info@savannahharvest.africa,+212-50-1228,"Savannah Harvest operates in agriculture from Douala, Cameroon, serving local and regional markets.",1,2025-05-30
